1491 1698 1765 1749 1648 1766 1264 1617 1751 1636 1761 1764 1581 1733 1752 1750 1683 1731 1544 1680

41

154 118 107 110 127 107 193 132 109 129 108 107 138 112 109 109 121 113 145 121

53 18 14 15

10117

0	0	19	0	295	0	0	295	0	313	0	0	207	97	0	10	0	16	0	0
369	0	388	186	664	255	0	664	255	682	345	254	576	466	304	379	55	385	0	60
0	0	0	0	276	0	0	276	0	294	0	0	188	78	0	0	0	0	0	0
183	0	202	0	478	69	0	478	69	496	159	68	390	280	118	193	0	199	0	0
0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
114	0	133	0	409	0	0	409	0	427	90	0	321	211	49	124	0	130	0	0
455	86	474	272	750	341	0	750	341	768	431	340	662	552	390	465	141	471	0	146
0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
114	0	133	0	409	0	0	409	0	427	90	0	321	211	49	124	0	130	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	0	43	0	319	0	0	319	0	337	0	0	231	121	0	34	0	40	0	0
115	0	134	0	410	1	0	410	1	428	91	0	322	212	50	125	0	131	0	0
0	0	0	0	88	0	0	88	0	106	0	0	0	0	0	0	0	0	0	0
0	0	0	0	198	0	0	198	0	216	0	0	110	0	0	0	0	0	0	0
65	0	84	0	360	0	0	360	0	378	41	0	272	162	0	75	0	81	0	0
0	0	9	0	285	0	0	285	0	303	0	0	197	87	0	0	0	6	0	0
314	0	333	131	609	200	0	609	200	627	290	199	521	411	249	324	0	330	0	5
0	0	3	0	279	0	0	279	0	297	0	0	191	81	0	0	0	0	0	0
473	104	492	290	768	359	18	768	359	786	449	358	680	570	408	483	159	489	0	164
309	0	328	126	604	195	0	604	195	622	285	194	516	406	244	319	0	325	0	0

0	369	0	183	0	114	455	0	114	0	24	115	0	0	65	0	314	0	473	309
0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	104	0
19	388	0	202	0	133	474	0	133	0	43	134	0	0	84	9	333	3	492	328
0	186	0	0	0	0	272	0	0	0	0	0	0	0	0	0	131	0	290	126
295	664	276	478	0	409	750	0	409	0	319	410	88	198	360	285	609	279	768	604
0	255	0	69	0	0	341	0	0	0	0	1	0	0	0	0	200	0	359	195
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0
295	664	276	478	0	409	750	0	409	0	319	410	88	198	360	285	609	279	768	604
0	255	0	69	0	0	341	0	0	0	0	1	0	0	0	0	200	0	359	195
313	682	294	496	18	427	768	18	427	0	337	428	106	216	378	303	627	297	786	622
0	345	0	159	0	90	431	0	90	0	0	91	0	0	41	0	290	0	449	285
0	254	0	68	0	0	340	0	0	0	0	0	0	0	0	0	199	0	358	194
207	576	188	390	0	321	662	0	321	0	231	322	0	110	272	197	521	191	680	516
97	466	78	280	0	211	552	0	211	0	121	212	0	0	162	87	411	81	570	406
0	304	0	118	0	49	390	0	49	0	0	50	0	0	0	0	249	0	408	244
10	379	0	193	0	124	465	0	124	0	34	125	0	0	75	0	324	0	483	319
0	55	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	159	0
16	385	0	199	0	130	471	0	130	0	40	131	0	0	81	6	330	0	489	325
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	60	0	0	0	0	146	0	0	0	0	0	0	0	0	0	5	0	164	0

0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0
700	0	0	0	0	0	900	0	100	20	0	0	280	0	0	0	0	170	0	0
700	0	0	0	0	0	900	0	100	20	0	0	280	0	0	0	0	170	0	0
750	50	50	0	50	0	950	0	150	70	0	0	330	50	0	0	50	220	0	50
700	0	0	0	0	0	900	0	100	20	0	0	280	0	0	0	0	170	0	0
760	60	60	10	60	0	960	0	160	80	10	0	340	60	0	0	60	230	0	60
