1607 1721 1727 1541 1630 1452 1661 1517 1732 1736 1642 1599 1720 1726 1666 1703 1720 1717 1613 1494

41

91 77 77 98 88 109 84 101 76 76 87 92 78 77 84 79 78 78 90 104

53 18 14 15

9678

0	0	0	0	0	158	0	179	0	0	54	0	0	0	0	0	0	0	0	0
329	0	27	0	234	487	59	508	181	225	383	0	254	198	0	0	0	254	261	0
302	0	0	0	207	460	32	481	154	198	356	0	227	171	0	0	0	227	234	0
440	111	138	0	345	598	170	619	292	336	494	74	365	309	39	84	110	365	372	0
95	0	0	0	0	253	0	274	0	0	149	0	20	0	0	0	0	20	27	0
0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0
270	0	0	0	175	428	0	449	122	166	324	0	195	139	0	0	0	195	202	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	0	0	0	53	306	0	327	0	44	202	0	73	17	0	0	0	73	80	0
104	0	0	0	9	262	0	283	0	0	158	0	29	0	0	0	0	29	36	0
0	0	0	0	0	104	0	125	0	0	0	0	0	0	0	0	0	0	0	0
366	37	64	0	271	524	96	545	218	262	420	0	291	235	0	10	36	291	298	0
75	0	0	0	0	233	0	254	0	0	129	0	0	0	0	0	0	0	7	0
131	0	0	0	36	289	0	310	0	27	185	0	56	0	0	0	0	56	63	0
401	72	99	0	306	559	131	580	253	297	455	35	326	270	0	45	71	326	333	0
356	27	54	0	261	514	86	535	208	252	410	0	281	225	0	0	26	281	288	0
330	1	28	0	235	488	60	509	182	226	384	0	255	199	0	0	0	255	262	0
75	0	0	0	0	233	0	254	0	0	129	0	0	0	0	0	0	0	7	0
68	0	0	0	0	226	0	247	0	0	122	0	0	0	0	0	0	0	0	0
443	114	141	3	348	601	173	622	295	339	497	77	368	312	42	87	113	368	375	0

0	329	302	440	95	0	270	0	148	104	0	366	75	131	401	356	330	75	68	443
0	0	0	111	0	0	0	0	0	0	0	37	0	0	72	27	1	0	0	114
0	27	0	138	0	0	0	0	0	0	0	64	0	0	99	54	28	0	0	141
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0	234	207	345	0	0	175	0	53	9	0	271	0	36	306	261	235	0	0	348
158	487	460	598	253	0	428	0	306	262	104	524	233	289	559	514	488	233	226	601
0	59	32	170	0	0	0	0	0	0	0	96	0	0	131	86	60	0	0	173
179	508	481	619	274	21	449	0	327	283	125	545	254	310	580	535	509	254	247	622
0	181	154	292	0	0	122	0	0	0	0	218	0	0	253	208	182	0	0	295
0	225	198	336	0	0	166	0	44	0	0	262	0	27	297	252	226	0	0	339
54	383	356	494	149	0	324	0	202	158	0	420	129	185	455	410	384	129	122	497
0	0	0	74	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	77
0	254	227	365	20	0	195	0	73	29	0	291	0	56	326	281	255	0	0	368
0	198	171	309	0	0	139	0	17	0	0	235	0	0	270	225	199	0	0	312
0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42
0	0	0	84	0	0	0	0	0	0	0	10	0	0	45	0	0	0	0	87
0	0	0	110	0	0	0	0	0	0	0	36	0	0	71	26	0	0	0	113
0	254	227	365	20	0	195	0	73	29	0	291	0	56	326	281	255	0	0	368
0	261	234	372	27	0	202	0	80	36	0	298	7	63	333	288	262	7	0	375
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

0	0	0	251	250	220	0	10	0	0	0	0	0	0	0	0	0	30	250	0
50	0	50	301	300	270	0	60	0	50	50	0	0	30	30	10	0	80	300	0
0	0	0	251	250	220	0	10	0	0	0	0	0	0	0	0	0	30	250	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0
150	100	150	401	400	370	0	160	90	150	150	0	100	130	130	110	100	180	400	0
0	0	0	241	240	210	0	0	0	0	0	0	0	0	0	0	0	20	240	0
60	10	60	311	310	280	0	70	0	60	60	0	10	40	40	20	10	90	310	0
0	0	0	251	250	220	0	10	0	0	0	0	0	0	0	0	0	30	250	0
0	0	0	251	250	220	0	10	0	0	0	0	0	0	0	0	0	30	250	0
195	145	195	446	445	415	45	205	135	195	195	0	145	175	175	155	145	225	445	45
50	0	50	301	300	270	0	60	0	50	50	0	0	30	30	10	0	80	300	0
20	0	20	271	270	240	0	30	0	20	20	0	0	0	0	0	0	50	270	0
20	0	20	271	270	240	0	30	0	20	20	0	0	0	0	0	0	50	270	0
40	0	40	291	290	260	0	50	0	40	40	0	0	20	20	0	0	70	290	0
50	0	50	301	300	270	0	60	0	50	50	0	0	30	30	10	0	80	300	0
0	0	0	221	220	190	0	0	0	0	0	0	0	0	0	0	0	0	220	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	100	150	401	400	370	0	160	90	150	150	0	100	130	130	110	100	180	400	0

0	50	0	0	0	0	150	0	60	0	0	195	50	20	20	40	50	0	0	150
0	0	0	0	0	0	100	0	10	0	0	145	0	0	0	0	0	0	0	100
0	50	0	0	0	0	150	0	60	0	0	195	50	20	20	40	50	0	0	150
251	301	251	0	1	31	401	241	311	251	251	446	301	271	271	291	301	221	1	401
250	300	250	0	0	30	400	240	310	250	250	445	300	270	270	290	300	220	0	400
220	270	220	0	0	0	370	210	280	220	220	415	270	240	240	260	270	190	0	370
0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0
10	60	10	0	0	0	160	0	70	10	10	205	60	30	30	50	60	0	0	160
0	0	0	0	0	0	90	0	0	0	0	135	0	0	0	0	0	0	0	90
0	50	0	0	0	0	150	0	60	0	0	195	50	20	20	40	50	0	0	150
0	50	0	0	0	0	150	0	60	0	0	195	50	20	20	40	50	0	0	150
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	100	0	10	0	0	145	0	0	0	0	0	0	0	100
0	30	0	0	0	0	130	0	40	0	0	175	30	0	0	20	30	0	0	130
0	30	0	0	0	0	130	0	40	0	0	175	30	0	0	20	30	0	0	130
0	10	0	0	0	0	110	0	20	0	0	155	10	0	0	0	10	0	0	110
0	0	0	0	0	0	100	0	10	0	0	145	0	0	0	0	0	0	0	100
30	80	30	0	0	0	180	20	90	30	30	225	80	50	50	70	80	0	0	180
250	300	250	0	0	30	400	240	310	250	250	445	300	270	270	290	300	220	0	400
0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0
