1698 1642 1770 1765 1772 1739 1774 1580 1719 1681 1728 1753 1670 1680 1783 1750 1772 1667 1465 1745

41

103 111 92 93 92 96 91 120 99 105 98 94 107 105 90 95 92 107 137 96

53 18 14 15

10386

0	0	235	0	255	262	262	463	379	0	0	1	477	0	262	262	253	488	0	0
212	0	447	212	467	474	474	675	591	66	151	213	689	100	474	474	465	700	0	210
0	0	0	0	20	27	27	228	144	0	0	0	242	0	27	27	18	253	0	0
0	0	235	0	255	262	262	463	379	0	0	1	477	0	262	262	253	488	0	0
0	0	0	0	0	7	7	208	124	0	0	0	222	0	7	7	0	233	0	0
0	0	0	0	0	0	0	201	117	0	0	0	215	0	0	0	0	226	0	0
0	0	0	0	0	0	0	201	117	0	0	0	215	0	0	0	0	226	0	0
0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	25	0	0
0	0	0	0	0	0	0	84	0	0	0	0	98	0	0	0	0	109	0	0
146	0	381	146	401	408	408	609	525	0	85	147	623	34	408	408	399	634	0	144
61	0	296	61	316	323	323	524	440	0	0	62	538	0	323	323	314	549	0	59
0	0	234	0	254	261	261	462	378	0	0	0	476	0	261	261	252	487	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
112	0	347	112	367	374	374	575	491	0	51	113	589	0	374	374	365	600	0	110
0	0	0	0	0	0	0	201	117	0	0	0	215	0	0	0	0	226	0	0
0	0	0	0	0	0	0	201	117	0	0	0	215	0	0	0	0	226	0	0
0	0	0	0	2	9	9	210	126	0	0	0	224	0	9	9	0	235	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352	140	587	352	607	614	614	815	731	206	291	353	829	240	614	614	605	840	0	350
2	0	237	2	257	264	264	465	381	0	0	3	479	0	264	264	255	490	0	0

0	212	0	0	0	0	0	0	0	146	61	0	0	112	0	0	0	0	352	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0
235	447	0	235	0	0	0	0	0	381	296	234	0	347	0	0	0	0	587	237
0	212	0	0	0	0	0	0	0	146	61	0	0	112	0	0	0	0	352	2
255	467	20	255	0	0	0	0	0	401	316	254	0	367	0	0	2	0	607	257
262	474	27	262	7	0	0	0	0	408	323	261	0	374	0	0	9	0	614	264
262	474	27	262	7	0	0	0	0	408	323	261	0	374	0	0	9	0	614	264
463	675	228	463	208	201	201	0	84	609	524	462	0	575	201	201	210	0	815	465
379	591	144	379	124	117	117	0	0	525	440	378	0	491	117	117	126	0	731	381
0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0
0	151	0	0	0	0	0	0	0	85	0	0	0	51	0	0	0	0	291	0
1	213	0	1	0	0	0	0	0	147	62	0	0	113	0	0	0	0	353	3
477	689	242	477	222	215	215	14	98	623	538	476	0	589	215	215	224	0	829	479
0	100	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	240	0
262	474	27	262	7	0	0	0	0	408	323	261	0	374	0	0	9	0	614	264
262	474	27	262	7	0	0	0	0	408	323	261	0	374	0	0	9	0	614	264
253	465	18	253	0	0	0	0	0	399	314	252	0	365	0	0	0	0	605	255
488	700	253	488	233	226	226	25	109	634	549	487	11	600	226	226	235	0	840	490
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	210	0	0	0	0	0	0	0	144	59	0	0	110	0	0	0	0	350	0

0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0
300	0	100	80	0	240	10	360	20	0	120	0	50	200	80	200	0	100	60	150
200	0	0	0	0	140	0	260	0	0	20	0	0	100	0	100	0	0	0	50
220	0	20	0	0	160	0	280	0	0	40	0	0	120	0	120	0	20	0	70
300	0	100	80	0	240	10	360	20	0	120	0	50	200	80	200	0	100	60	150
60	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0
290	0	90	70	0	230	0	350	10	0	110	0	40	190	70	190	0	90	50	140
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280	0	80	60	0	220	0	340	0	0	100	0	30	180	60	180	0	80	40	130
300	0	100	80	0	240	10	360	20	0	120	0	50	200	80	200	0	100	60	150
180	0	0	0	0	120	0	240	0	0	0	0	0	80	0	80	0	0	0	30
300	0	100	80	0	240	10	360	20	0	120	0	50	200	80	200	0	100	60	150
250	0	50	30	0	190	0	310	0	0	70	0	0	150	30	150	0	50	10	100
100	0	0	0	0	40	0	160	0	0	0	0	0	0	0	0	0	0	0	0
220	0	20	0	0	160	0	280	0	0	40	0	0	120	0	120	0	20	0	70
100	0	0	0	0	40	0	160	0	0	0	0	0	0	0	0	0	0	0	0
300	0	100	80	0	240	10	360	20	0	120	0	50	200	80	200	0	100	60	150
200	0	0	0	0	140	0	260	0	0	20	0	0	100	0	100	0	0	0	50
240	0	40	20	0	180	0	300	0	0	60	0	0	140	20	140	0	40	0	90
150	0	0	0	0	90	0	210	0	0	0	0	0	50	0	50	0	0	0	0

0	300	200	220	300	60	290	0	280	300	180	300	250	100	220	100	300	200	240	150
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	100	0	20	100	0	90	0	80	100	0	100	50	0	20	0	100	0	40	0
0	80	0	0	80	0	70	0	60	80	0	80	30	0	0	0	80	0	20	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	240	140	160	240	0	230	0	220	240	120	240	190	40	160	40	240	140	180	90
0	10	0	0	10	0	0	0	0	10	0	10	0	0	0	0	10	0	0	0
60	360	260	280	360	120	350	0	340	360	240	360	310	160	280	160	360	260	300	210
0	20	0	0	20	0	10	0	0	20	0	20	0	0	0	0	20	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	120	20	40	120	0	110	0	100	120	0	120	70	0	40	0	120	20	60	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	50	0	0	50	0	40	0	30	50	0	50	0	0	0	0	50	0	0	0
0	200	100	120	200	0	190	0	180	200	80	200	150	0	120	0	200	100	140	50
0	80	0	0	80	0	70	0	60	80	0	80	30	0	0	0	80	0	20	0
0	200	100	120	200	0	190	0	180	200	80	200	150	0	120	0	200	100	140	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	100	0	20	100	0	90	0	80	100	0	100	50	0	20	0	100	0	40	0
0	60	0	0	60	0	50	0	40	60	0	60	10	0	0	0	60	0	0	0
0	150	50	70	150	0	140	0	130	150	30	150	100	0	70	0	150	50	90	0
