1770 1689 1579 1699 1712 1702 1690 1749 1387 1639 1765 1700 1779 1742 1482 1757 1626 1681 1769 1761

41

88 100 115 98 96 98 100 91 143 107 89 98 87 92 129 90 109 101 88 89

53 18 14 15

10151

0	0	0	40	0	99	0	31	0	0	40	0	0	0	0	70	266	131	40	31
299	0	0	339	8	398	6	330	175	0	339	0	285	265	0	369	565	430	339	330
504	205	0	544	213	603	211	535	380	77	544	185	490	470	0	574	770	635	544	535
0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	30	226	91	0	0
291	0	0	331	0	390	0	322	167	0	331	0	277	257	0	361	557	422	331	322
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	32	0	0
293	0	0	333	2	392	0	324	169	0	333	0	279	259	0	363	559	424	333	324
0	0	0	9	0	68	0	0	0	0	9	0	0	0	0	39	235	100	9	0
124	0	0	164	0	223	0	155	0	0	164	0	110	90	0	194	390	255	164	155
427	128	0	467	136	526	134	458	303	0	467	108	413	393	0	497	693	558	467	458
0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	30	226	91	0	0
319	20	0	359	28	418	26	350	195	0	359	0	305	285	0	389	585	450	359	350
14	0	0	54	0	113	0	45	0	0	54	0	0	0	0	84	280	145	54	45
34	0	0	74	0	133	0	65	0	0	74	0	20	0	0	104	300	165	74	65
570	271	66	610	279	669	277	601	446	143	610	251	556	536	0	640	836	701	610	601
0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	196	61	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0
0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	30	226	91	0	0
0	0	0	9	0	68	0	0	0	0	9	0	0	0	0	39	235	100	9	0

0	299	504	0	291	0	293	0	124	427	0	319	14	34	570	0	0	0	0	0
0	0	205	0	0	0	0	0	0	128	0	20	0	0	271	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0
40	339	544	0	331	0	333	9	164	467	0	359	54	74	610	0	0	0	0	9
0	8	213	0	0	0	2	0	0	136	0	28	0	0	279	0	0	0	0	0
99	398	603	59	390	0	392	68	223	526	59	418	113	133	669	29	0	0	59	68
0	6	211	0	0	0	0	0	0	134	0	26	0	0	277	0	0	0	0	0
31	330	535	0	322	0	324	0	155	458	0	350	45	65	601	0	0	0	0	0
0	175	380	0	167	0	169	0	0	303	0	195	0	0	446	0	0	0	0	0
0	0	77	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0
40	339	544	0	331	0	333	9	164	467	0	359	54	74	610	0	0	0	0	9
0	0	185	0	0	0	0	0	0	108	0	0	0	0	251	0	0	0	0	0
0	285	490	0	277	0	279	0	110	413	0	305	0	20	556	0	0	0	0	0
0	265	470	0	257	0	259	0	90	393	0	285	0	0	536	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	369	574	30	361	0	363	39	194	497	30	389	84	104	640	0	0	0	30	39
266	565	770	226	557	167	559	235	390	693	226	585	280	300	836	196	0	135	226	235
131	430	635	91	422	32	424	100	255	558	91	450	145	165	701	61	0	0	91	100
40	339	544	0	331	0	333	9	164	467	0	359	54	74	610	0	0	0	0	9
31	330	535	0	322	0	324	0	155	458	0	350	45	65	601	0	0	0	0	0

0	80	80	200	0	100	0	0	700	0	0	0	0	0	80	0	0	140	0	50
0	0	0	120	0	20	0	0	620	0	0	0	0	0	0	0	0	60	0	0
0	0	0	120	0	20	0	0	620	0	0	0	0	0	0	0	0	60	0	0
0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0
50	130	130	250	0	150	0	0	750	30	0	30	30	0	130	0	50	190	0	100
0	0	0	100	0	0	0	0	600	0	0	0	0	0	0	0	0	40	0	0
100	180	180	300	50	200	0	0	800	80	30	80	80	0	180	50	100	240	50	150
100	180	180	300	50	200	0	0	800	80	30	80	80	0	180	50	100	240	50	150
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	100	100	220	0	120	0	0	720	0	0	0	0	0	100	0	20	160	0	70
70	150	150	270	20	170	0	0	770	50	0	50	50	0	150	20	70	210	20	120
20	100	100	220	0	120	0	0	720	0	0	0	0	0	100	0	20	160	0	70
20	100	100	220	0	120	0	0	720	0	0	0	0	0	100	0	20	160	0	70
100	180	180	300	50	200	0	0	800	80	30	80	80	0	180	50	100	240	50	150
0	0	0	120	0	20	0	0	620	0	0	0	0	0	0	0	0	60	0	0
50	130	130	250	0	150	0	0	750	30	0	30	30	0	130	0	50	190	0	100
0	80	80	200	0	100	0	0	700	0	0	0	0	0	80	0	0	140	0	50
0	0	0	60	0	0	0	0	560	0	0	0	0	0	0	0	0	0	0	0
50	130	130	250	0	150	0	0	750	30	0	30	30	0	130	0	50	190	0	100
0	30	30	150	0	50	0	0	650	0	0	0	0	0	30	0	0	90	0	0

0	0	0	0	50	0	100	100	0	20	70	20	20	100	0	50	0	0	50	0
80	0	0	0	130	0	180	180	0	100	150	100	100	180	0	130	80	0	130	30
80	0	0	0	130	0	180	180	0	100	150	100	100	180	0	130	80	0	130	30
200	120	120	0	250	100	300	300	0	220	270	220	220	300	120	250	200	60	250	150
0	0	0	0	0	0	50	50	0	0	20	0	0	50	0	0	0	0	0	0
100	20	20	0	150	0	200	200	0	120	170	120	120	200	20	150	100	0	150	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
700	620	620	500	750	600	800	800	0	720	770	720	720	800	620	750	700	560	750	650
0	0	0	0	30	0	80	80	0	0	50	0	0	80	0	30	0	0	30	0
0	0	0	0	0	0	30	30	0	0	0	0	0	30	0	0	0	0	0	0
0	0	0	0	30	0	80	80	0	0	50	0	0	80	0	30	0	0	30	0
0	0	0	0	30	0	80	80	0	0	50	0	0	80	0	30	0	0	30	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	0	0	0	130	0	180	180	0	100	150	100	100	180	0	130	80	0	130	30
0	0	0	0	0	0	50	50	0	0	20	0	0	50	0	0	0	0	0	0
0	0	0	0	50	0	100	100	0	20	70	20	20	100	0	50	0	0	50	0
140	60	60	0	190	40	240	240	0	160	210	160	160	240	60	190	140	0	190	90
0	0	0	0	0	0	50	50	0	0	20	0	0	50	0	0	0	0	0	0
50	0	0	0	100	0	150	150	0	70	120	70	70	150	0	100	50	0	100	0
