1612 1162 1607 1617 1634 1675 1423 1628 1519 1579 1576 1464 1614 1137 1634 1506 1676 1656 1647 1553

41

95 150 96 95 93 87 118 93 107 99 100 113 95 153 93 108 87 90 91 102

53 18 14 15

9307

0	0	0	0	0	0	276	1	0	0	92	0	0	0	0	0	0	36	0	185
133	0	53	0	89	0	409	134	0	0	225	0	0	129	0	0	0	169	0	318
80	0	0	0	36	0	356	81	0	0	172	0	0	76	0	0	0	116	0	265
324	191	244	0	280	138	600	325	0	170	416	0	0	320	52	0	171	360	108	509
44	0	0	0	0	0	320	45	0	0	136	0	0	40	0	0	0	80	0	229
186	53	106	0	142	0	462	187	0	32	278	0	0	182	0	0	33	222	0	371
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	275	0	0	0	91	0	0	0	0	0	0	35	0	184
434	301	354	110	390	248	710	435	0	280	526	51	103	430	162	0	281	470	218	619
154	21	74	0	110	0	430	155	0	0	246	0	0	150	0	0	1	190	0	339
0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	93
383	250	303	59	339	197	659	384	0	229	475	0	52	379	111	0	230	419	167	568
331	198	251	7	287	145	607	332	0	177	423	0	0	327	59	0	178	367	115	516
4	0	0	0	0	0	280	5	0	0	96	0	0	0	0	0	0	40	0	189
272	139	192	0	228	86	548	273	0	118	364	0	0	268	0	0	119	308	56	457
442	309	362	118	398	256	718	443	8	288	534	59	111	438	170	0	289	478	226	627
153	20	73	0	109	0	429	154	0	0	245	0	0	149	0	0	0	189	0	338
0	0	0	0	0	0	240	0	0	0	56	0	0	0	0	0	0	0	0	149
216	83	136	0	172	30	492	217	0	62	308	0	0	212	0	0	63	252	0	401
0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0

0	133	80	324	44	186	0	0	434	154	0	383	331	4	272	442	153	0	216	0
0	0	0	191	0	53	0	0	301	21	0	250	198	0	139	309	20	0	83	0
0	53	0	244	0	106	0	0	354	74	0	303	251	0	192	362	73	0	136	0
0	0	0	0	0	0	0	0	110	0	0	59	7	0	0	118	0	0	0	0
0	89	36	280	0	142	0	0	390	110	0	339	287	0	228	398	109	0	172	0
0	0	0	138	0	0	0	0	248	0	0	197	145	0	86	256	0	0	30	0
276	409	356	600	320	462	0	275	710	430	184	659	607	280	548	718	429	240	492	91
1	134	81	325	45	187	0	0	435	155	0	384	332	5	273	443	154	0	217	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
0	0	0	170	0	32	0	0	280	0	0	229	177	0	118	288	0	0	62	0
92	225	172	416	136	278	0	91	526	246	0	475	423	96	364	534	245	56	308	0
