1725 1784 1761 1788 1791 1446 1776 1624 1777 1778 1746 1792 1776 1783 1798 1201 1729 1451 1777 1778

41

130 118 122 117 117 184 120 149 119 119 125 116 120 118 115 232 129 183 119 119

53 18 14 15

10295

0	9	297	63	9	297	54	532	185	0	0	19	97	279	58	594	64	0	318	278
0	0	288	54	0	288	45	523	176	0	0	10	88	270	49	585	55	0	309	269
0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	297	0	0	21	0
0	0	234	0	0	234	0	469	122	0	0	0	34	216	0	531	1	0	255	215
0	0	288	54	0	288	45	523	176	0	0	10	88	270	49	585	55	0	309	269
0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	297	0	0	21	0
0	0	243	9	0	243	0	478	131	0	0	0	43	225	4	540	10	0	264	224
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0
0	0	112	0	0	112	0	347	0	0	0	0	0	94	0	409	0	0	133	93
15	24	312	78	24	312	69	547	200	0	0	34	112	294	73	609	79	0	333	293
56	65	353	119	65	353	110	588	241	41	0	75	153	335	114	650	120	0	374	334
0	0	278	44	0	278	35	513	166	0	0	0	78	260	39	575	45	0	299	259
0	0	200	0	0	200	0	435	88	0	0	0	0	182	0	497	0	0	221	181
0	0	18	0	0	18	0	253	0	0	0	0	0	0	0	315	0	0	39	0
0	0	239	5	0	239	0	474	127	0	0	0	39	221	0	536	6	0	260	220
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	233	0	0	233	0	468	121	0	0	0	33	215	0	530	0	0	254	214
292	301	589	355	301	589	346	824	477	277	236	311	389	571	350	886	356	0	610	570
0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	276	0	0	0	0
0	0	19	0	0	19	0	254	0	0	0	0	0	1	0	316	0	0	40	0

0	0	0	0	0	0	0	0	0	15	56	0	0	0	0	0	0	292	0	0
9	0	0	0	0	0	0	0	0	24	65	0	0	0	0	0	0	301	0	0
297	288	0	234	288	0	243	0	112	312	353	278	200	18	239	0	233	589	0	19
63	54	0	0	54	0	9	0	0	78	119	44	0	0	5	0	0	355	0	0
9	0	0	0	0	0	0	0	0	24	65	0	0	0	0	0	0	301	0	0
297	288	0	234	288	0	243	0	112	312	353	278	200	18	239	0	233	589	0	19
54	45	0	0	45	0	0	0	0	69	110	35	0	0	0	0	0	346	0	0
532	523	235	469	523	235	478	0	347	547	588	513	435	253	474	0	468	824	214	254
185	176	0	122	176	0	131	0	0	200	241	166	88	0	127	0	121	477	0	0
0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	277	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0
19	10	0	0	10	0	0	0	0	34	75	0	0	0	0	0	0	311	0	0
97	88	0	34	88	0	43	0	0	112	153	78	0	0	39	0	33	389	0	0
279	270	0	216	270	0	225	0	94	294	335	260	182	0	221	0	215	571	0	1
58	49	0	0	49	0	4	0	0	73	114	39	0	0	0	0	0	350	0	0
594	585	297	531	585	297	540	62	409	609	650	575	497	315	536	0	530	886	276	316
64	55	0	1	55	0	10	0	0	79	120	45	0	0	6	0	0	356	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
