1717 1672 1734 1679 1702 1748 1763 1732 1579 1660 1725 1351 1702 1651 1749 1698 1702 1658 1766 1719

41

101 107 98 106 103 96 94 98 121 109 99 155 103 111 96 103 103 109 93 100

53 18 14 15

10252

0	0	306	0	402	136	292	46	600	393	300	0	458	500	216	229	56	36	274	310
103	0	409	14	505	239	395	149	703	496	403	0	561	603	319	332	159	139	377	413
0	0	0	0	96	0	0	0	294	87	0	0	152	194	0	0	0	0	0	4
89	0	395	0	491	225	381	135	689	482	389	0	547	589	305	318	145	125	363	399
0	0	0	0	0	0	0	0	198	0	0	0	56	98	0	0	0	0	0	0
0	0	170	0	266	0	156	0	464	257	164	0	322	364	80	93	0	0	138	174
0	0	14	0	110	0	0	0	308	101	8	0	166	208	0	0	0	0	0	18
0	0	260	0	356	90	246	0	554	347	254	0	412	454	170	183	10	0	228	264
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	9	0	0	0	207	0	0	0	65	107	0	0	0	0	0	0
0	0	6	0	102	0	0	0	300	93	0	0	158	200	0	0	0	0	0	10
133	30	439	44	535	269	425	179	733	526	433	0	591	633	349	362	189	169	407	443
0	0	0	0	0	0	0	0	142	0	0	0	0	42	0	0	0	0	0	0
0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
0	0	90	0	186	0	76	0	384	177	84	0	242	284	0	13	0	0	58	94
0	0	77	0	173	0	63	0	371	164	71	0	229	271	0	0	0	0	45	81
0	0	250	0	346	80	236	0	544	337	244	0	402	444	160	173	0	0	218	254
0	0	270	0	366	100	256	10	564	357	264	0	422	464	180	193	20	0	238	274
0	0	32	0	128	0	18	0	326	119	26	0	184	226	0	0	0	0	0	36
0	0	0	0	92	0	0	0	290	83	0	0	148	190	0	0	0	0	0	0

0	103	0	89	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0
306	409	0	395	0	170	14	260	0	0	6	439	0	0	90	77	250	270	32	0
0	14	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0
402	505	96	491	0	266	110	356	0	9	102	535	0	0	186	173	346	366	128	92
136	239	0	225	0	0	0	90	0	0	0	269	0	0	0	0	80	100	0	0
292	395	0	381	0	156	0	246	0	0	0	425	0	0	76	63	236	256	18	0
46	149	0	135	0	0	0	0	0	0	0	179	0	0	0	0	0	10	0	0
600	703	294	689	198	464	308	554	0	207	300	733	142	100	384	371	544	564	326	290
393	496	87	482	0	257	101	347	0	0	93	526	0	0	177	164	337	357	119	83
300	403	0	389	0	164	8	254	0	0	0	433	0	0	84	71	244	264	26	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
458	561	152	547	56	322	166	412	0	65	158	591	0	0	242	229	402	422	184	148
500	603	194	589	98	364	208	454	0	107	200	633	42	0	284	271	444	464	226	190
216	319	0	305	0	80	0	170	0	0	0	349	0	0	0	0	160	180	0	0
229	332	0	318	0	93	0	183	0	0	0	362	0	0	13	0	173	193	0	0
56	159	0	145	0	0	0	10	0	0	0	189	0	0	0	0	0	20	0	0
36	139	0	125	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0
274	377	0	363	0	138	0	228	0	0	0	407	0	0	58	45	218	238	0	0
310	413	4	399	0	174	18	264	0	0	10	443	0	0	94	81	254	274	36	0

0	30	210	30	30	90	0	0	100	280	0	700	30	0	100	0	148	300	80	280
0	0	180	0	0	60	0	0	70	250	0	670	0	0	70	0	118	270	50	250
0	0	0	0	0	0	0	0	0	70	0	490	0	0	0	0	0	90	0	70
0	0	180	0	0	60	0	0	70	250	0	670	0	0	70	0	118	270	50	250
0	0	180	0	0	60	0	0	70	250	0	670	0	0	70	0	118	270	50	250
0	0	120	0	0	0	0	0	10	190	0	610	0	0	10	0	58	210	0	190
0	30	210	30	30	90	0	0	100	280	0	700	30	0	100	0	148	300	80	280
5	35	215	35	35	95	5	0	105	285	0	705	35	0	105	0	153	305	85	285
0	0	110	0	0	0	0	0	0	180	0	600	0	0	0	0	48	200	0	180
0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	0	20	0	0
90	120	300	120	120	180	90	85	190	370	0	790	120	40	190	0	238	390	170	370
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	180	0	0	60	0	0	70	250	0	670	0	0	70	0	118	270	50	250
50	80	260	80	80	140	50	45	150	330	0	750	80	0	150	0	198	350	130	330
0	0	110	0	0	0	0	0	0	180	0	600	0	0	0	0	48	200	0	180
100	130	310	130	130	190	100	95	200	380	10	800	130	50	200	0	248	400	180	380
0	0	62	0	0	0	0	0	0	132	0	552	0	0	0	0	0	152	0	132
0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0
0	0	130	0	0	10	0	0	20	200	0	620	0	0	20	0	68	220	0	200
0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	0	20	0	0

0	0	0	0	0	0	0	5	0	0	90	0	0	50	0	100	0	0	0	0
30	0	0	0	0	0	30	35	0	0	120	0	0	80	0	130	0	0	0	0
210	180	0	180	180	120	210	215	110	0	300	0	180	260	110	310	62	0	130	0
30	0	0	0	0	0	30	35	0	0	120	0	0	80	0	130	0	0	0	0
30	0	0	0	0	0	30	35	0	0	120	0	0	80	0	130	0	0	0	0
90	60	0	60	60	0	90	95	0	0	180	0	60	140	0	190	0	0	10	0
0	0	0	0	0	0	0	5	0	0	90	0	0	50	0	100	0	0	0	0
0	0	0	0	0	0	0	0	0	0	85	0	0	45	0	95	0	0	0	0
100	70	0	70	70	10	100	105	0	0	190	0	70	150	0	200	0	0	20	0
280	250	70	250	250	190	280	285	180	0	370	0	250	330	180	380	132	0	200	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
700	670	490	670	670	610	700	705	600	420	790	0	670	750	600	800	552	400	620	420
30	0	0	0	0	0	30	35	0	0	120	0	0	80	0	130	0	0	0	0
0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	50	0	0	0	0
100	70	0	70	70	10	100	105	0	0	190	0	70	150	0	200	0	0	20	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	118	0	118	118	58	148	153	48	0	238	0	118	198	48	248	0	0	68	0
300	270	90	270	270	210	300	305	200	20	390	0	270	350	200	400	152	0	220	20
80	50	0	50	50	0	80	85	0	0	170	0	50	130	0	180	0	0	0	0
280	250	70	250	250	190	280	285	180	0	370	0	250	330	180	380	132	0	200	0
