1162 1712 1749 1740 1353 1732 1692 1739 1598 1715 1540 1752 1688 1706 1699 1744 1746 1681 1716 1744

41

183 101 96 97 155 98 104 97 118 101 127 95 105 102 103 96 96 106 101 96

53 18 14 15

9448

0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0
318	0	152	144	64	201	171	9	0	300	0	174	0	311	0	41	76	369	318	42
166	0	0	0	0	49	19	0	0	148	0	22	0	159	0	0	0	217	166	0
174	0	8	0	0	57	27	0	0	156	0	30	0	167	0	0	0	225	174	0
254	0	88	80	0	137	107	0	0	236	0	110	0	247	0	0	12	305	254	0
117	0	0	0	0	0	0	0	0	99	0	0	0	110	0	0	0	168	117	0
147	0	0	0	0	30	0	0	0	129	0	3	0	140	0	0	0	198	147	0
309	0	143	135	55	192	162	0	0	291	0	165	0	302	0	32	67	360	309	33
546	228	380	372	292	429	399	237	0	528	0	402	205	539	185	269	304	597	546	270
18	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	69	18	0
610	292	444	436	356	493	463	301	64	592	0	466	269	603	249	333	368	661	610	334
144	0	0	0	0	27	0	0	0	126	0	0	0	137	0	0	0	195	144	0
341	23	175	167	87	224	194	32	0	323	0	197	0	334	0	64	99	392	341	65
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	7	0
361	43	195	187	107	244	214	52	0	343	0	217	20	354	0	84	119	412	361	85
277	0	111	103	23	160	130	0	0	259	0	133	0	270	0	0	35	328	277	1
242	0	76	68	0	125	95	0	0	224	0	98	0	235	0	0	0	293	242	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0
276	0	110	102	22	159	129	0	0	258	0	132	0	269	0	0	34	327	276	0

0	318	166	174	254	117	147	309	546	18	610	144	341	7	361	277	242	0	0	276
0	0	0	0	0	0	0	0	228	0	292	0	23	0	43	0	0	0	0	0
