1123 1247 1514 1345 1486 1498 1455 1532 1517 1501

60

66 59 45 54 47 46 48 44 45 46

8 19 51 22

3884

0	153	103	149	0	0	279	153	0	0
0	0	0	0	0	0	126	0	0	0
0	50	0	46	0	0	176	50	0	0
0	4	0	0	0	0	130	4	0	0
171	324	274	320	0	0	450	324	26	115
191	344	294	340	20	0	470	344	46	135
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	126	0	0	0
145	298	248	294	0	0	424	298	0	89
56	209	159	205	0	0	335	209	0	0

0	0	0	0	171	191	0	0	145	56
153	0	50	4	324	344	0	0	298	209
103	0	0	0	274	294	0	0	248	159
149	0	46	0	320	340	0	0	294	205
0	0	0	0	0	20	0	0	0	0
0	0	0	0	0	0	0	0	0	0
279	126	176	130	450	470	0	126	424	335
153	0	50	4	324	344	0	0	298	209
0	0	0	0	26	46	0	0	0	0
0	0	0	0	115	135	0	0	89	0

0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0
300	280	0	0	0	0	50	170	180	100
420	400	120	0	100	120	170	290	300	220
320	300	20	0	0	20	70	190	200	120
300	280	0	0	0	0	50	170	180	100
250	230	0	0	0	0	0	120	130	50
130	110	0	0	0	0	0	0	10	0
120	100	0	0	0	0	0	0	0	0
200	180	0	0	0	0	0	70	80	0

0	20	300	420	320	300	250	130	120	200
0	0	280	400	300	280	230	110	100	180
0	0	0	120	20	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	100	0	0	0	0	0	0
0	0	0	120	20	0	0	0	0	0
0	0	50	170	70	50	0	0	0	0
0	0	170	290	190	170	120	0	0	70
0	0	180	300	200	180	130	10	0	80
0	0	100	220	120	100	50	0	0	0
