400 1530 1581 1395 1585 1552 1598 1636 1609 1612

60

252 109 103 126 102 106 100 96 99 99

8 19 51 22

3511

0	0	10	244	0	0	75	0	0	0
528	0	538	772	272	55	603	191	258	213
0	0	0	234	0	0	65	0	0	0
0	0	0	0	0	0	0	0	0	0
256	0	266	500	0	0	331	0	0	0
473	0	483	717	217	0	548	136	203	158
0	0	0	169	0	0	0	0	0	0
337	0	347	581	81	0	412	0	67	22
270	0	280	514	14	0	345	0	0	0
315	0	325	559	59	0	390	0	45	0

0	528	0	0	256	473	0	337	270	315
0	0	0	0	0	0	0	0	0	0
10	538	0	0	266	483	0	347	280	325
244	772	234	0	500	717	169	581	514	559
0	272	0	0	0	217	0	81	14	59
0	55	0	0	0	0	0	0	0	0
75	603	65	0	331	548	0	412	345	390
0	191	0	0	0	136	0	0	0	0
0	258	0	0	0	203	0	67	0	45
0	213	0	0	0	158	0	22	0	0

0	0	0	0	0	0	0	0	0	0
1060	0	240	390	0	0	190	190	100	110
820	0	0	150	0	0	0	0	0	0
670	0	0	0	0	0	0	0	0	0
1115	55	295	445	0	25	245	245	155	165
1090	30	270	420	0	0	220	220	130	140
870	0	50	200	0	0	0	0	0	0
870	0	50	200	0	0	0	0	0	0
960	0	140	290	0	0	90	90	0	10
950	0	130	280	0	0	80	80	0	0

0	1060	820	670	1115	1090	870	870	960	950
0	0	0	0	55	30	0	0	0	0
0	240	0	0	295	270	50	50	140	130
0	390	150	0	445	420	200	200	290	280
0	0	0	0	0	0	0	0	0	0
0	0	0	0	25	0	0	0	0	0
0	190	0	0	245	220	0	0	90	80
0	190	0	0	245	220	0	0	90	80
0	100	0	0	155	130	0	0	0	0
0	110	0	0	165	140	0	0	10	0
