1576 1260 1139 1422 1492 1590 1434 1277 1259 1477

60

35 49 54 42 39 35 42 48 49 40

8 19 51 22

3975

0	0	0	0	0	0	0	0	227	0
508	0	199	349	508	508	499	434	735	508
309	0	0	150	309	309	300	235	536	309
159	0	0	0	159	159	150	85	386	159
0	0	0	0	0	0	0	0	227	0
0	0	0	0	0	0	0	0	227	0
9	0	0	0	9	9	0	0	236	9
74	0	0	0	74	74	65	0	301	74
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	227	0

0	508	309	159	0	0	9	74	0	0
0	0	0	0	0	0	0	0	0	0
0	199	0	0	0	0	0	0	0	0
0	349	150	0	0	0	0	0	0	0
0	508	309	159	0	0	9	74	0	0
0	508	309	159	0	0	9	74	0	0
0	499	300	150	0	0	0	65	0	0
0	434	235	85	0	0	0	0	0	0
227	735	536	386	227	227	236	301	0	227
0	508	309	159	0	0	9	74	0	0

0	0	250	50	0	50	249	330	50	180
0	0	250	50	0	50	249	330	50	180
0	0	0	0	0	0	0	80	0	0
0	0	200	0	0	0	199	280	0	130
30	30	280	80	0	80	279	360	80	210
0	0	200	0	0	0	199	280	0	130
0	0	1	0	0	0	0	81	0	0
0	0	0	0	0	0	0	0	0	0
0	0	200	0	0	0	199	280	0	130
0	0	70	0	0	0	69	150	0	0

0	0	0	0	30	0	0	0	0	0
0	0	0	0	30	0	0	0	0	0
250	250	0	200	280	200	1	0	200	70
50	50	0	0	80	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
50	50	0	0	80	0	0	0	0	0
249	249	0	199	279	199	0	0	199	69
330	330	80	280	360	280	81	0	280	150
50	50	0	0	80	0	0	0	0	0
180	180	0	130	210	130	0	0	130	0
