1164 1590 1450 1313 1095 1584 1470 1587 1441 1508

60

40 26 31 36 43 27 30 27 31 29

8 19 51 22

4204

0	233	492	0	372	278	445	225	294	265
0	0	259	0	139	45	212	0	61	32
0	0	0	0	0	0	0	0	0	0
0	233	492	0	372	278	445	225	294	265
0	0	120	0	0	0	73	0	0	0
0	0	214	0	94	0	167	0	16	0
0	0	47	0	0	0	0	0	0	0
0	8	267	0	147	53	220	0	69	40
0	0	198	0	78	0	151	0	0	0
0	0	227	0	107	13	180	0	29	0

0	0	0	0	0	0	0	0	0	0
233	0	0	233	0	0	0	8	0	0
492	259	0	492	120	214	47	267	198	227
0	0	0	0	0	0	0	0	0	0
372	139	0	372	0	94	0	147	78	107
278	45	0	278	0	0	0	53	0	13
445	212	0	445	73	167	0	220	151	180
225	0	0	225	0	0	0	0	0	0
294	61	0	294	0	16	0	69	0	29
265	32	0	265	0	0	0	40	0	0

0	10	0	100	200	10	0	30	130	100
0	0	0	90	190	0	0	20	120	90
20	30	0	120	220	30	20	50	150	120
0	0	0	0	100	0	0	0	30	0
0	0	0	0	0	0	0	0	0	0
0	0	0	90	190	0	0	20	120	90
0	10	0	100	200	10	0	30	130	100
0	0	0	70	170	0	0	0	100	70
0	0	0	0	70	0	0	0	0	0
0	0	0	0	100	0	0	0	30	0

0	0	20	0	0	0	0	0	0	0
10	0	30	0	0	0	10	0	0	0
0	0	0	0	0	0	0	0	0	0
100	90	120	0	0	90	100	70	0	0
200	190	220	100	0	190	200	170	70	100
10	0	30	0	0	0	10	0	0	0
0	0	20	0	0	0	0	0	0	0
30	20	50	0	0	20	30	0	0	0
130	120	150	30	0	120	130	100	0	30
100	90	120	0	0	90	100	70	0	0
