1662 1549 1510 1596 1551 1242 1610 1526 1677 1020

60

31 36 38 34 36 49 34 37 31 59

8 19 51 22

4721

0	0	0	80	7	60	0	247	0	530
75	0	65	155	82	135	0	322	69	605
10	0	0	90	17	70	0	257	4	540
0	0	0	0	0	0	0	167	0	450
0	0	0	73	0	53	0	240	0	523
0	0	0	20	0	0	0	187	0	470
90	15	80	170	97	150	0	337	84	620
0	0	0	0	0	0	0	0	0	283
6	0	0	86	13	66	0	253	0	536
0	0	0	0	0	0	0	0	0	0

0	75	10	0	0	0	90	0	6	0
0	0	0	0	0	0	15	0	0	0
0	65	0	0	0	0	80	0	0	0
80	155	90	0	73	20	170	0	86	0
7	82	17	0	0	0	97	0	13	0
60	135	70	0	53	0	150	0	66	0
0	0	0	0	0	0	0	0	0	0
247	322	257	167	240	187	337	0	253	0
0	69	4	0	0	0	84	0	0	0
530	605	540	450	523	470	620	283	536	0

0	0	0	50	0	240	50	30	20	20
30	0	0	80	0	270	80	60	50	50
100	70	0	150	20	340	150	130	120	120
0	0	0	0	0	190	0	0	0	0
80	50	0	130	0	320	130	110	100	100
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	190	0	0	0	0
0	0	0	20	0	210	20	0	0	0
0	0	0	30	0	220	30	10	0	0
0	0	0	30	0	220	30	10	0	0

0	30	100	0	80	0	0	0	0	0
0	0	70	0	50	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
50	80	150	0	130	0	0	20	30	30
0	0	20	0	0	0	0	0	0	0
240	270	340	190	320	0	190	210	220	220
50	80	150	0	130	0	0	20	30	30
30	60	130	0	110	0	0	0	10	10
20	50	120	0	100	0	0	0	0	0
20	50	120	0	100	0	0	0	0	0
