1728 1790 1731 1771 1730 1790 1584 1761 1773 1268

60

81 73 80 75 80 73 98 77 75 137

8 19 51 22

5249

0	265	309	360	5	269	588	360	244	0
0	0	44	95	0	4	323	95	0	0
0	0	0	51	0	0	279	51	0	0
0	0	0	0	0	0	228	0	0	0
0	260	304	355	0	264	583	355	239	0
0	0	40	91	0	0	319	91	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	228	0	0	0
0	21	65	116	0	25	344	116	0	0
66	331	375	426	71	335	654	426	310	0

0	0	0	0	0	0	0	0	0	66
265	0	0	0	260	0	0	0	21	331
309	44	0	0	304	40	0	0	65	375
360	95	51	0	355	91	0	0	116	426
5	0	0	0	0	0	0	0	0	71
269	4	0	0	264	0	0	0	25	335
588	323	279	228	583	319	0	228	344	654
360	95	51	0	355	91	0	0	116	426
244	0	0	0	239	0	0	0	0	310
0	0	0	0	0	0	0	0	0	0

0	70	200	0	0	70	270	0	120	930
0	0	130	0	0	0	200	0	50	860
0	0	0	0	0	0	70	0	0	730
30	100	230	0	30	100	300	30	150	960
0	70	200	0	0	70	270	0	120	930
0	0	130	0	0	0	200	0	50	860
0	0	0	0	0	0	0	0	0	660
0	70	200	0	0	70	270	0	120	930
0	0	80	0	0	0	150	0	0	810
0	0	0	0	0	0	0	0	0	0

0	0	0	30	0	0	0	0	0	0
70	0	0	100	70	0	0	70	0	0
200	130	0	230	200	130	0	200	80	0
0	0	0	0	0	0	0	0	0	0
0	0	0	30	0	0	0	0	0	0
70	0	0	100	70	0	0	70	0	0
270	200	70	300	270	200	0	270	150	0
0	0	0	30	0	0	0	0	0	0
120	50	0	150	120	50	0	120	0	0
930	860	730	960	930	860	660	930	810	0
