1532 1512 1597 1616 1538 1239 1049 1574 1569 1344

60

44 45 40 39 43 58 68 41 42 53

8 19 51 22

4641

0	300	351	180	167	45	585	0	0	465
0	0	51	0	0	0	285	0	0	165
0	0	0	0	0	0	234	0	0	114
0	120	171	0	0	0	405	0	0	285
0	133	184	13	0	0	418	0	0	298
0	255	306	135	122	0	540	0	0	420
0	0	0	0	0	0	0	0	0	0
15	315	366	195	182	60	600	0	0	480
37	337	388	217	204	82	622	22	0	502
0	0	0	0	0	0	120	0	0	0

0	0	0	0	0	0	0	15	37	0
300	0	0	120	133	255	0	315	337	0
351	51	0	171	184	306	0	366	388	0
180	0	0	0	13	135	0	195	217	0
167	0	0	0	0	122	0	182	204	0
45	0	0	0	0	0	0	60	82	0
585	285	234	405	418	540	0	600	622	120
0	0	0	0	0	0	0	0	22	0
0	0	0	0	0	0	0	0	0	0
465	165	114	285	298	420	0	480	502	0

0	120	50	70	0	330	240	30	100	20
0	0	0	0	0	210	120	0	0	0
0	70	0	20	0	280	190	0	50	0
0	50	0	0	0	260	170	0	30	0
0	120	50	70	0	330	240	30	100	20
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	90	0	0	0	0
0	90	20	40	0	300	210	0	70	0
0	20	0	0	0	230	140	0	0	0
0	100	30	50	0	310	220	10	80	0

0	0	0	0	0	0	0	0	0	0
120	0	70	50	120	0	0	90	20	100
50	0	0	0	50	0	0	20	0	30
70	0	20	0	70	0	0	40	0	50
0	0	0	0	0	0	0	0	0	0
330	210	280	260	330	0	90	300	230	310
240	120	190	170	240	0	0	210	140	220
30	0	0	0	30	0	0	0	0	10
100	0	50	30	100	0	0	70	0	80
20	0	0	0	20	0	0	0	0	0
