1561 1634 1537 1565 1495 1634 1111 1591 1431 1614

60

60 54 61 59 64 54 92 57 69 56

8 19 51 22

4732

0	194	0	573	622	257	417	202	272	0
0	0	0	379	428	63	223	8	78	0
29	223	0	602	651	286	446	231	301	0
0	0	0	0	49	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	316	365	0	160	0	15	0
0	0	0	156	205	0	0	0	0	0
0	0	0	371	420	55	215	0	70	0
0	0	0	301	350	0	145	0	0	0
32	226	3	605	654	289	449	234	304	0

0	0	29	0	0	0	0	0	0	32
194	0	223	0	0	0	0	0	0	226
0	0	0	0	0	0	0	0	0	3
573	379	602	0	0	316	156	371	301	605
622	428	651	49	0	365	205	420	350	654
257	63	286	0	0	0	0	55	0	289
417	223	446	0	0	160	0	215	145	449
202	8	231	0	0	0	0	0	0	234
272	78	301	0	0	15	0	70	0	304
0	0	0	0	0	0	0	0	0	0

0	0	0	0	100	50	500	0	300	0
0	0	0	0	100	50	500	0	300	0
90	90	0	10	190	140	590	0	390	70
80	80	0	0	180	130	580	0	380	60
0	0	0	0	0	0	400	0	200	0
0	0	0	0	50	0	450	0	250	0
0	0	0	0	0	0	0	0	0	0
90	90	0	10	190	140	590	0	390	70
0	0	0	0	0	0	200	0	0	0
20	20	0	0	120	70	520	0	320	0

0	0	90	80	0	0	0	90	0	20
0	0	90	80	0	0	0	90	0	20
0	0	0	0	0	0	0	0	0	0
0	0	10	0	0	0	0	10	0	0
100	100	190	180	0	50	0	190	0	120
50	50	140	130	0	0	0	140	0	70
500	500	590	580	400	450	0	590	200	520
0	0	0	0	0	0	0	0	0	0
300	300	390	380	200	250	0	390	0	320
0	0	70	60	0	0	0	70	0	0
