1629 1570 1606 1424 1546 1289 1319 1549 1576 1067

60

28 30 29 35 31 40 39 31 30 49

8 19 51 22

4805

0	0	0	0	0	0	0	0	0	184
126	0	60	0	84	120	0	13	55	310
66	0	0	0	24	60	0	0	0	250
382	256	316	0	340	376	0	269	311	566
42	0	0	0	0	36	0	0	0	226
6	0	0	0	0	0	0	0	0	190
513	387	447	131	471	507	0	400	442	697
113	0	47	0	71	107	0	0	42	297
71	0	5	0	29	65	0	0	0	255
0	0	0	0	0	0	0	0	0	0

0	126	66	382	42	6	513	113	71	0
0	0	0	256	0	0	387	0	0	0
0	60	0	316	0	0	447	47	5	0
0	0	0	0	0	0	131	0	0	0
0	84	24	340	0	0	471	71	29	0
0	120	60	376	36	0	507	107	65	0
0	0	0	0	0	0	0	0	0	0
0	13	0	269	0	0	400	0	0	0
0	55	0	311	0	0	442	42	0	0
184	310	250	566	226	190	697	297	255	0

0	30	30	0	120	240	0	100	0	180
0	0	0	0	90	210	0	70	0	150
0	0	0	0	90	210	0	70	0	150
0	30	30	0	120	240	0	100	0	180
0	0	0	0	0	120	0	0	0	60
0	0	0	0	0	0	0	0	0	0
0	30	30	0	120	240	0	100	0	180
0	0	0	0	20	140	0	0	0	80
0	30	30	0	120	240	0	100	0	180
0	0	0	0	0	60	0	0	0	0

0	0	0	0	0	0	0	0	0	0
30	0	0	30	0	0	30	0	30	0
30	0	0	30	0	0	30	0	30	0
0	0	0	0	0	0	0	0	0	0
120	90	90	120	0	0	120	20	120	0
240	210	210	240	120	0	240	140	240	60
0	0	0	0	0	0	0	0	0	0
100	70	70	100	0	0	100	0	100	0
0	0	0	0	0	0	0	0	0	0
180	150	150	180	60	0	180	80	180	0
