1687 1613 1231 1686 1599 1651 1706 1557 1676 1480

60

38 42 62 38 43 40 37 45 38 49

8 19 51 22

4531

0	86	0	213	276	225	20	0	186	0
0	0	0	127	190	139	0	0	100	0
31	117	0	244	307	256	51	0	217	0
0	0	0	0	63	12	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	51	0	0	0	0	0
0	66	0	193	256	205	0	0	166	0
360	446	329	573	636	585	380	0	546	9
0	0	0	27	90	39	0	0	0	0
351	437	320	564	627	576	371	0	537	0

0	0	31	0	0	0	0	360	0	351
86	0	117	0	0	0	66	446	0	437
0	0	0	0	0	0	0	329	0	320
213	127	244	0	0	0	193	573	27	564
276	190	307	63	0	51	256	636	90	627
225	139	256	12	0	0	205	585	39	576
20	0	51	0	0	0	0	380	0	371
0	0	0	0	0	0	0	0	0	0
186	100	217	0	0	0	166	546	0	537
0	0	0	0	0	0	0	9	0	0

0	100	350	50	0	100	50	0	50	0
0	0	250	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	50	300	0	0	50	0	0	0	0
30	130	380	80	0	130	80	30	80	0
0	0	250	0	0	0	0	0	0	0
0	50	300	0	0	50	0	0	0	0
0	100	350	50	0	100	50	0	50	0
0	50	300	0	0	50	0	0	0	0
30	130	380	80	0	130	80	30	80	0

0	0	0	0	30	0	0	0	0	30
100	0	0	50	130	0	50	100	50	130
350	250	0	300	380	250	300	350	300	380
50	0	0	0	80	0	0	50	0	80
0	0	0	0	0	0	0	0	0	0
100	0	0	50	130	0	50	100	50	130
50	0	0	0	80	0	0	50	0	80
0	0	0	0	30	0	0	0	0	30
50	0	0	0	80	0	0	50	0	80
0	0	0	0	0	0	0	0	0	0
