1493 1553 1442 1608 1407 987 1517 1550 1472 1271

60

27 25 28 23 30 42 26 25 28 34

8 19 51 22

4488

0	0	227	0	0	538	48	0	8	0
2	0	229	0	0	540	50	2	10	0
0	0	0	0	0	311	0	0	0	0
5	3	232	0	0	543	53	5	13	3
191	189	418	186	0	729	239	191	199	189
0	0	0	0	0	0	0	0	0	0
0	0	179	0	0	490	0	0	0	0
0	0	227	0	0	538	48	0	8	0
0	0	219	0	0	530	40	0	0	0
2	0	229	0	0	540	50	2	10	0

0	2	0	5	191	0	0	0	0	2
0	0	0	3	189	0	0	0	0	0
227	229	0	232	418	0	179	227	219	229
0	0	0	0	186	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
538	540	311	543	729	0	490	538	530	540
48	50	0	53	239	0	0	48	40	50
0	2	0	5	191	0	0	0	0	2
8	10	0	13	199	0	0	8	0	10
0	0	0	3	189	0	0	0	0	0

0	0	0	0	0	0	0	0	0	0
130	0	100	100	90	100	130	0	30	0
30	0	0	0	0	0	30	0	0	0
30	0	0	0	0	0	30	0	0	0
40	0	10	10	0	10	40	0	0	0
30	0	0	0	0	0	30	0	0	0
0	0	0	0	0	0	0	0	0	0
130	0	100	100	90	100	130	0	30	0
100	0	70	70	60	70	100	0	0	0
175	45	145	145	135	145	175	45	75	0

0	130	30	30	40	30	0	130	100	175
0	0	0	0	0	0	0	0	0	45
0	100	0	0	10	0	0	100	70	145
0	100	0	0	10	0	0	100	70	145
0	90	0	0	0	0	0	90	60	135
0	100	0	0	10	0	0	100	70	145
0	130	30	30	40	30	0	130	100	175
0	0	0	0	0	0	0	0	0	45
0	30	0	0	0	0	0	30	0	75
0	0	0	0	0	0	0	0	0	0
