1758 1734 1698 1745 1768 1701 1587 1698 1237 1769

60

65 68 71 66 64 71 83 71 119 64

8 19 51 22

5190

0	140	0	32	96	0	0	75	15	0
0	0	0	0	0	0	0	0	0	0
270	410	0	302	366	49	5	345	285	237
0	108	0	0	64	0	0	43	0	0
0	44	0	0	0	0	0	0	0	0
221	361	0	253	317	0	0	296	236	188
265	405	0	297	361	44	0	340	280	232
0	65	0	0	21	0	0	0	0	0
0	125	0	17	81	0	0	60	0	0
33	173	0	65	129	0	0	108	48	0

0	0	270	0	0	221	265	0	0	33
140	0	410	108	44	361	405	65	125	173
0	0	0	0	0	0	0	0	0	0
32	0	302	0	0	253	297	0	17	65
96	0	366	64	0	317	361	21	81	129
0	0	49	0	0	0	44	0	0	0
0	0	5	0	0	0	0	0	0	0
75	0	345	43	0	296	340	0	60	108
15	0	285	0	0	236	280	0	0	48
0	0	237	0	0	188	232	0	0	0

0	0	0	0	0	0	250	120	770	0
130	0	95	0	100	0	380	250	900	100
35	0	0	0	5	0	285	155	805	5
130	0	95	0	100	0	380	250	900	100
30	0	0	0	0	0	280	150	800	0
130	0	95	0	100	0	380	250	900	100
0	0	0	0	0	0	0	0	520	0
0	0	0	0	0	0	130	0	650	0
0	0	0	0	0	0	0	0	0	0
30	0	0	0	0	0	280	150	800	0

0	130	35	130	30	130	0	0	0	30
0	0	0	0	0	0	0	0	0	0
0	95	0	95	0	95	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	100	5	100	0	100	0	0	0	0
0	0	0	0	0	0	0	0	0	0
250	380	285	380	280	380	0	130	0	280
120	250	155	250	150	250	0	0	0	150
770	900	805	900	800	900	520	650	0	800
0	100	5	100	0	100	0	0	0	0
