1819 1812 1125 1823 1829 1803 1823 1712 1797 1817

60

72 73 159 71 71 74 71 85 75 72

8 19 51 22

4756

0	0	0	0	0	0	0	280	16	0
210	0	150	176	205	0	62	490	226	0
60	0	0	26	55	0	0	340	76	0
34	0	0	0	29	0	0	314	50	0
5	0	0	0	0	0	0	285	21	0
308	98	248	274	303	0	160	588	324	8
148	0	88	114	143	0	0	428	164	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	264	0	0
300	90	240	266	295	0	152	580	316	0

0	210	60	34	5	308	148	0	0	300
0	0	0	0	0	98	0	0	0	90
0	150	0	0	0	248	88	0	0	240
0	176	26	0	0	274	114	0	0	266
0	205	55	29	0	303	143	0	0	295
0	0	0	0	0	0	0	0	0	0
0	62	0	0	0	160	0	0	0	152
280	490	340	314	285	588	428	0	264	580
16	226	76	50	21	324	164	0	0	316
0	0	0	0	0	8	0	0	0	0

0	50	1070	30	80	30	80	40	130	80
0	0	1020	0	30	0	30	0	80	30
0	0	0	0	0	0	0	0	0	0
0	20	1040	0	50	0	50	10	100	50
0	0	990	0	0	0	0	0	50	0
0	20	1040	0	50	0	50	10	100	50
0	0	990	0	0	0	0	0	50	0
0	10	1030	0	40	0	40	0	90	40
0	0	940	0	0	0	0	0	0	0
0	0	990	0	0	0	0	0	50	0

0	0	0	0	0	0	0	0	0	0
50	0	0	20	0	20	0	10	0	0
1070	1020	0	1040	990	1040	990	1030	940	990
30	0	0	0	0	0	0	0	0	0
80	30	0	50	0	50	0	40	0	0
30	0	0	0	0	0	0	0	0	0
80	30	0	50	0	50	0	40	0	0
40	0	0	10	0	10	0	0	0	0
130	80	0	100	50	100	50	90	0	50
80	30	0	50	0	50	0	40	0	0
