1716 1461 1719 1283 1416 1685 1589 1707 1438 1651

60

54 74 54 89 78 56 64 55 76 59

8 19 51 22

4896

0	136	20	0	0	70	230	27	420	0
0	0	0	0	0	0	94	0	284	0
0	116	0	0	0	50	210	7	400	0
211	347	231	0	0	281	441	238	631	56
402	538	422	191	0	472	632	429	822	247
0	66	0	0	0	0	160	0	350	0
0	0	0	0	0	0	0	0	190	0
0	109	0	0	0	43	203	0	393	0
0	0	0	0	0	0	0	0	0	0
155	291	175	0	0	225	385	182	575	0

0	0	0	211	402	0	0	0	0	155
136	0	116	347	538	66	0	109	0	291
20	0	0	231	422	0	0	0	0	175
0	0	0	0	191	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
70	0	50	281	472	0	0	43	0	225
230	94	210	441	632	160	0	203	0	385
27	0	7	238	429	0	0	0	0	182
420	284	400	631	822	350	190	393	0	575
0	0	0	56	247	0	0	0	0	0

0	300	0	500	300	0	50	20	0	0
0	0	0	200	0	0	0	0	0	0
0	300	0	500	300	0	50	20	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	200	0	0	0	0	0	0
10	310	10	510	310	0	60	30	10	0
0	250	0	450	250	0	0	0	0	0
0	280	0	480	280	0	30	0	0	0
0	300	0	500	300	0	50	20	0	0
20	320	20	520	320	10	70	40	20	0

0	0	0	0	0	10	0	0	0	20
300	0	300	0	0	310	250	280	300	320
0	0	0	0	0	10	0	0	0	20
500	200	500	0	200	510	450	480	500	520
300	0	300	0	0	310	250	280	300	320
0	0	0	0	0	0	0	0	0	10
50	0	50	0	0	60	0	30	50	70
20	0	20	0	0	30	0	0	20	40
0	0	0	0	0	10	0	0	0	20
0	0	0	0	0	0	0	0	0	0
