1645 1655 1676 1683 1645 1660 1361 1638 1426 1377

60

110 109 106 105 110 108 152 111 143 150

8 19 51 22

4976

0	126	0	140	0	0	0	14	114	93
0	0	0	14	0	0	0	0	0	0
104	230	0	244	0	0	0	118	218	197
0	0	0	0	0	0	0	0	0	0
170	296	66	310	0	0	60	184	284	263
206	332	102	346	36	0	96	220	320	299
110	236	6	250	0	0	0	124	224	203
0	112	0	126	0	0	0	0	100	79
0	12	0	26	0	0	0	0	0	0
0	33	0	47	0	0	0	0	21	0

0	0	104	0	170	206	110	0	0	0
126	0	230	0	296	332	236	112	12	33
0	0	0	0	66	102	6	0	0	0
140	14	244	0	310	346	250	126	26	47
0	0	0	0	0	36	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	60	96	0	0	0	0
14	0	118	0	184	220	124	0	0	0
114	0	218	0	284	320	224	100	0	21
93	0	197	0	263	299	203	79	0	0

0	10	150	150	300	180	1280	70	1120	1250
0	0	140	140	290	170	1270	60	1110	1240
0	0	0	0	150	30	1130	0	970	1100
0	0	0	0	150	30	1130	0	970	1100
0	0	0	0	0	0	980	0	820	950
0	0	0	0	120	0	1100	0	940	1070
0	0	0	0	0	0	0	0	0	0
0	0	80	80	230	110	1210	0	1050	1180
0	0	0	0	0	0	160	0	0	130
0	0	0	0	0	0	30	0	0	0

0	0	0	0	0	0	0	0	0	0
10	0	0	0	0	0	0	0	0	0
150	140	0	0	0	0	0	80	0	0
150	140	0	0	0	0	0	80	0	0
300	290	150	150	0	120	0	230	0	0
180	170	30	30	0	0	0	110	0	0
1280	1270	1130	1130	980	1100	0	1210	160	30
70	60	0	0	0	0	0	0	0	0
1120	1110	970	970	820	940	0	1050	0	0
1250	1240	1100	1100	950	1070	0	1180	130	0
