1764 1765 1767 1127 1723 1781 1700 1745 1772 1742

60

60 60 60 121 64 58 66 62 59 62

8 19 51 22

5296

0	224	220	10	13	80	306	0	80	0
0	0	0	0	0	0	82	0	0	0
0	4	0	0	0	0	86	0	0	0
0	214	210	0	3	70	296	0	70	0
0	211	207	0	0	67	293	0	67	0
0	144	140	0	0	0	226	0	0	0
0	0	0	0	0	0	0	0	0	0
148	372	368	158	161	228	454	0	228	50
0	144	140	0	0	0	226	0	0	0
98	322	318	108	111	178	404	0	178	0

0	0	0	0	0	0	0	148	0	98
224	0	4	214	211	144	0	372	144	322
220	0	0	210	207	140	0	368	140	318
10	0	0	0	0	0	0	158	0	108
13	0	0	3	0	0	0	161	0	111
80	0	0	70	67	0	0	228	0	178
306	82	86	296	293	226	0	454	226	404
0	0	0	0	0	0	0	0	0	0
80	0	0	70	67	0	0	228	0	178
0	0	0	0	0	0	0	50	0	0

0	0	0	770	0	0	100	70	80	120
10	0	0	780	0	0	110	80	90	130
30	20	0	800	0	0	130	100	110	150
0	0	0	0	0	0	0	0	0	0
75	65	45	845	0	45	175	145	155	195
30	20	0	800	0	0	130	100	110	150
0	0	0	670	0	0	0	0	0	20
0	0	0	700	0	0	30	0	10	50
0	0	0	690	0	0	20	0	0	40
0	0	0	650	0	0	0	0	0	0

0	10	30	0	75	30	0	0	0	0
0	0	20	0	65	20	0	0	0	0
0	0	0	0	45	0	0	0	0	0
770	780	800	0	845	800	670	700	690	650
0	0	0	0	0	0	0	0	0	0
0	0	0	0	45	0	0	0	0	0
100	110	130	0	175	130	0	30	20	0
70	80	100	0	145	100	0	0	0	0
80	90	110	0	155	110	0	10	0	0
120	130	150	0	195	150	20	50	40	0
