1791 1799 1774 1795 1796 1782 1793 1790 1102 1715

60

67 66 69 67 67 68 67 67 145 76

8 19 51 22

5364

0	259	0	108	54	204	24	0	279	339
0	0	0	0	0	0	0	0	20	80
61	320	0	169	115	265	85	45	340	400
0	151	0	0	0	96	0	0	171	231
0	205	0	54	0	150	0	0	225	285
0	55	0	0	0	0	0	0	75	135
0	235	0	84	30	180	0	0	255	315
16	275	0	124	70	220	40	0	295	355
0	0	0	0	0	0	0	0	0	60
0	0	0	0	0	0	0	0	0	0

0	0	61	0	0	0	0	16	0	0
259	0	320	151	205	55	235	275	0	0
0	0	0	0	0	0	0	0	0	0
108	0	169	0	54	0	84	124	0	0
54	0	115	0	0	0	30	70	0	0
204	0	265	96	150	0	180	220	0	0
24	0	85	0	0	0	0	40	0	0
0	0	45	0	0	0	0	0	0	0
279	20	340	171	225	75	255	295	0	0
339	80	400	231	285	135	315	355	60	0

0	0	25	75	75	25	0	105	975	55
25	0	50	100	100	50	10	130	1000	80
0	0	0	50	50	0	0	80	950	30
0	0	0	0	0	0	0	30	900	0
0	0	0	0	0	0	0	30	900	0
0	0	0	50	50	0	0	80	950	30
15	0	40	90	90	40	0	120	990	70
0	0	0	0	0	0	0	0	870	0
0	0	0	0	0	0	0	0	0	0
0	0	0	20	20	0	0	50	920	0

0	25	0	0	0	0	15	0	0	0
0	0	0	0	0	0	0	0	0	0
25	50	0	0	0	0	40	0	0	0
75	100	50	0	0	50	90	0	0	20
75	100	50	0	0	50	90	0	0	20
25	50	0	0	0	0	40	0	0	0
0	10	0	0	0	0	0	0	0	0
105	130	80	30	30	80	120	0	0	50
975	1000	950	900	900	950	990	870	0	920
55	80	30	0	0	30	70	0	0	0
