1648 1509 1602 1597 1623 1654 1654 1595 1388 1541

60

43 51 46 46 45 43 43 46 58 49

8 19 51 22

4759

0	0	0	45	0	0	0	0	0	67
389	0	346	434	158	250	200	362	0	456
43	0	0	88	0	0	0	16	0	110
0	0	0	0	0	0	0	0	0	22
231	0	188	276	0	92	42	204	0	298
139	0	96	184	0	0	0	112	0	206
189	0	146	234	0	50	0	162	0	256
27	0	0	72	0	0	0	0	0	94
440	51	397	485	209	301	251	413	0	507
0	0	0	0	0	0	0	0	0	0

0	389	43	0	231	139	189	27	440	0
0	0	0	0	0	0	0	0	51	0
0	346	0	0	188	96	146	0	397	0
45	434	88	0	276	184	234	72	485	0
0	158	0	0	0	0	0	0	209	0
0	250	0	0	92	0	50	0	301	0
0	200	0	0	42	0	0	0	251	0
0	362	16	0	204	112	162	0	413	0
0	0	0	0	0	0	0	0	0	0
67	456	110	22	298	206	256	94	507	0

0	200	0	200	200	110	150	80	360	20
0	0	0	0	0	0	0	0	160	0
25	225	0	225	225	135	175	105	385	45
0	0	0	0	0	0	0	0	160	0
0	0	0	0	0	0	0	0	160	0
0	90	0	90	90	0	40	0	250	0
0	50	0	50	50	0	0	0	210	0
0	120	0	120	120	30	70	0	280	0
0	0	0	0	0	0	0	0	0	0
0	180	0	180	180	90	130	60	340	0

0	0	25	0	0	0	0	0	0	0
200	0	225	0	0	90	50	120	0	180
0	0	0	0	0	0	0	0	0	0
200	0	225	0	0	90	50	120	0	180
200	0	225	0	0	90	50	120	0	180
110	0	135	0	0	0	0	30	0	90
150	0	175	0	0	40	0	70	0	130
80	0	105	0	0	0	0	0	0	60
360	160	385	160	160	250	210	280	0	340
20	0	45	0	0	0	0	0	0	0
