836 1555 1369 1181 1413 1554 1231 1462 1380 1583

60

54 29 35 42 34 29 40 32 35 28

8 19 51 22

3760

0	55	0	212	130	0	450	0	0	10
0	0	0	157	75	0	395	0	0	0
125	180	0	337	255	66	575	0	76	135
0	0	0	0	0	0	238	0	0	0
0	0	0	82	0	0	320	0	0	0
59	114	0	271	189	0	509	0	10	69
0	0	0	0	0	0	0	0	0	0
224	279	99	436	354	165	674	0	175	234
49	104	0	261	179	0	499	0	0	59
0	45	0	202	120	0	440	0	0	0

0	0	125	0	0	59	0	224	49	0
55	0	180	0	0	114	0	279	104	45
0	0	0	0	0	0	0	99	0	0
212	157	337	0	82	271	0	436	261	202
130	75	255	0	0	189	0	354	179	120
0	0	66	0	0	0	0	165	0	0
450	395	575	238	320	509	0	674	499	440
0	0	0	0	0	0	0	0	0	0
0	0	76	0	0	10	0	175	0	0
10	0	135	0	0	69	0	234	59	0

0	0	0	0	0	0	0	0	0	0
170	0	0	80	0	10	20	20	0	20
220	50	0	130	0	60	70	70	0	70
90	0	0	0	0	0	0	0	0	0
220	50	0	130	0	60	70	70	0	70
160	0	0	70	0	0	10	10	0	10
150	0	0	60	0	0	0	0	0	0
150	0	0	60	0	0	0	0	0	0
240	70	20	150	20	80	90	90	0	90
150	0	0	60	0	0	0	0	0	0

0	170	220	90	220	160	150	150	240	150
0	0	50	0	50	0	0	0	70	0
0	0	0	0	0	0	0	0	20	0
0	80	130	0	130	70	60	60	150	60
0	0	0	0	0	0	0	0	20	0
0	10	60	0	60	0	0	0	80	0
0	20	70	0	70	10	0	0	90	0
0	20	70	0	70	10	0	0	90	0
0	0	0	0	0	0	0	0	0	0
0	20	70	0	70	10	0	0	90	0
