1142 1609 1549 1529 1483 1638 1502 1505 1460 1573

60

53 33 36 37 39 32 38 38 40 35

8 19 51 22

4300

0	208	224	497	264	225	482	34	540	154
0	0	16	289	56	17	274	0	332	0
0	0	0	273	40	1	258	0	316	0
0	0	0	0	0	0	0	0	43	0
0	0	0	233	0	0	218	0	276	0
0	0	0	272	39	0	257	0	315	0
0	0	0	15	0	0	0	0	58	0
0	174	190	463	230	191	448	0	506	120
0	0	0	0	0	0	0	0	0	0
0	54	70	343	110	71	328	0	386	0

0	0	0	0	0	0	0	0	0	0
208	0	0	0	0	0	0	174	0	54
224	16	0	0	0	0	0	190	0	70
497	289	273	0	233	272	15	463	0	343
264	56	40	0	0	39	0	230	0	110
225	17	1	0	0	0	0	191	0	71
482	274	258	0	218	257	0	448	0	328
34	0	0	0	0	0	0	0	0	0
540	332	316	43	276	315	58	506	0	386
154	0	0	0	0	0	0	120	0	0

0	0	0	0	0	0	0	0	0	0
100	0	0	0	100	0	0	0	0	50
200	100	0	20	200	90	0	0	10	150
180	80	0	0	180	70	0	0	0	130
0	0	0	0	0	0	0	0	0	0
110	10	0	0	110	0	0	0	0	60
200	100	0	20	200	90	0	0	10	150
200	100	0	20	200	90	0	0	10	150
190	90	0	10	190	80	0	0	0	140
50	0	0	0	50	0	0	0	0	0

0	100	200	180	0	110	200	200	190	50
0	0	100	80	0	10	100	100	90	0
0	0	0	0	0	0	0	0	0	0
0	0	20	0	0	0	20	20	10	0
0	100	200	180	0	110	200	200	190	50
0	0	90	70	0	0	90	90	80	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	10	0	0	0	10	10	0	0
0	50	150	130	0	60	150	150	140	0
