1722 1748 1765 1781 1147 1719 1749 1712 1786 1622

60

83 80 78 76 154 83 80 84 75 95

8 19 51 22

5235

0	0	384	0	445	0	130	530	50	204
50	0	434	40	495	42	180	580	100	254
0	0	0	0	61	0	0	146	0	0
10	0	394	0	455	2	140	540	60	214
0	0	0	0	0	0	0	85	0	0
8	0	392	0	453	0	138	538	58	212
0	0	254	0	315	0	0	400	0	74
0	0	0	0	0	0	0	0	0	0
0	0	334	0	395	0	80	480	0	154
0	0	180	0	241	0	0	326	0	0

0	50	0	10	0	8	0	0	0	0
0	0	0	0	0	0	0	0	0	0
384	434	0	394	0	392	254	0	334	180
0	40	0	0	0	0	0	0	0	0
445	495	61	455	0	453	315	0	395	241
0	42	0	2	0	0	0	0	0	0
130	180	0	140	0	138	0	0	80	0
530	580	146	540	85	538	400	0	480	326
50	100	0	60	0	58	0	0	0	0
204	254	0	214	0	212	74	0	154	0

0	100	180	180	1070	20	100	190	200	400
0	0	80	80	970	0	0	90	100	300
0	0	0	0	890	0	0	10	20	220
0	0	0	0	890	0	0	10	20	220
0	0	0	0	0	0	0	0	0	0
0	80	160	160	1050	0	80	170	180	380
0	0	80	80	970	0	0	90	100	300
0	0	0	0	880	0	0	0	10	210
0	0	0	0	870	0	0	0	0	200
0	0	0	0	670	0	0	0	0	0

0	0	0	0	0	0	0	0	0	0
100	0	0	0	0	80	0	0	0	0
180	80	0	0	0	160	80	0	0	0
180	80	0	0	0	160	80	0	0	0
1070	970	890	890	0	1050	970	880	870	670
20	0	0	0	0	0	0	0	0	0
100	0	0	0	0	80	0	0	0	0
190	90	10	10	0	170	90	0	0	0
200	100	20	20	0	180	100	10	0	0
400	300	220	220	0	380	300	210	200	0
