1796 1813 1741 1787 1825 1160 1783 1752 1834 1806

60

68 66 74 69 64 140 69 73 63 67

8 19 51 22

5350

0	25	0	381	0	359	135	485	0	0
0	0	0	356	0	334	110	460	0	0
64	89	0	445	0	423	199	549	33	0
0	0	0	0	0	0	0	104	0	0
74	99	10	455	0	433	209	559	43	0
0	0	0	22	0	0	0	126	0	0
0	0	0	246	0	224	0	350	0	0
0	0	0	0	0	0	0	0	0	0
31	56	0	412	0	390	166	516	0	0
170	195	106	551	96	529	305	655	139	0

0	0	64	0	74	0	0	0	31	170
25	0	89	0	99	0	0	0	56	195
0	0	0	0	10	0	0	0	0	106
381	356	445	0	455	22	246	0	412	551
0	0	0	0	0	0	0	0	0	96
359	334	423	0	433	0	224	0	390	529
135	110	199	0	209	0	0	0	166	305
485	460	549	104	559	126	350	0	516	655
0	0	33	0	43	0	0	0	0	139
0	0	0	0	0	0	0	0	0	0

0	60	0	40	50	910	80	50	50	50
0	0	0	0	0	850	20	0	0	0
70	130	0	110	120	980	150	120	120	120
0	20	0	0	10	870	40	10	10	10
0	10	0	0	0	860	30	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	830	0	0	0	0
0	10	0	0	0	860	30	0	0	0
0	10	0	0	0	860	30	0	0	0
0	10	0	0	0	860	30	0	0	0

0	0	70	0	0	0	0	0	0	0
60	0	130	20	10	0	0	10	10	10
0	0	0	0	0	0	0	0	0	0
40	0	110	0	0	0	0	0	0	0
50	0	120	10	0	0	0	0	0	0
910	850	980	870	860	0	830	860	860	860
80	20	150	40	30	0	0	30	30	30
50	0	120	10	0	0	0	0	0	0
50	0	120	10	0	0	0	0	0	0
50	0	120	10	0	0	0	0	0	0
