803 1078 856 1318 1257 1199 819 1060 957 1032

60

47 39 46 32 34 35 47 40 43 40

8 19 51 22

2737

0	0	0	0	0	0	0	176	201	176
159	0	0	59	0	16	0	335	360	335
475	316	0	375	211	332	116	651	676	651
100	0	0	0	0	0	0	276	301	276
264	105	0	164	0	121	0	440	465	440
143	0	0	43	0	0	0	319	344	319
359	200	0	259	95	216	0	535	560	535
0	0	0	0	0	0	0	0	25	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	25	0

0	159	475	100	264	143	359	0	0	0
0	0	316	0	105	0	200	0	0	0
0	0	0	0	0	0	0	0	0	0
0	59	375	0	164	43	259	0	0	0
0	0	211	0	0	0	95	0	0	0
0	16	332	0	121	0	216	0	0	0
0	0	116	0	0	0	0	0	0	0
176	335	651	276	440	319	535	0	0	0
201	360	676	301	465	344	560	25	0	25
176	335	651	276	440	319	535	0	0	0

0	0	0	0	0	0	0	0	0	0
245	0	125	145	145	105	45	145	175	165
120	0	0	20	20	0	0	20	50	40
100	0	0	0	0	0	0	0	30	20
100	0	0	0	0	0	0	0	30	20
140	0	20	40	40	0	0	40	70	60
200	0	80	100	100	60	0	100	130	120
100	0	0	0	0	0	0	0	30	20
70	0	0	0	0	0	0	0	0	0
80	0	0	0	0	0	0	0	10	0

0	245	120	100	100	140	200	100	70	80
0	0	0	0	0	0	0	0	0	0
0	125	0	0	0	20	80	0	0	0
0	145	20	0	0	40	100	0	0	0
0	145	20	0	0	40	100	0	0	0
0	105	0	0	0	0	60	0	0	0
0	45	0	0	0	0	0	0	0	0
0	145	20	0	0	40	100	0	0	0
0	175	50	30	30	70	130	30	0	10
0	165	40	20	20	60	120	20	0	0
