1558 1642 1612 1348 1469 1560 1543 1650 1653 1388

60

45 40 42 56 50 45 46 40 40 54

8 19 51 22

4812

0	0	0	0	0	0	0	0	0	0
157	0	117	0	0	27	0	0	0	0
40	0	0	0	0	0	0	0	0	0
390	233	350	0	29	260	95	201	190	0
361	204	321	0	0	231	66	172	161	0
130	0	90	0	0	0	0	0	0	0
295	138	255	0	0	165	0	106	95	0
189	32	149	0	0	59	0	0	0	0
200	43	160	0	0	70	0	11	0	0
444	287	404	54	83	314	149	255	244	0

0	157	40	390	361	130	295	189	200	444
0	0	0	233	204	0	138	32	43	287
0	117	0	350	321	90	255	149	160	404
0	0	0	0	0	0	0	0	0	54
0	0	0	29	0	0	0	0	0	83
0	27	0	260	231	0	165	59	70	314
0	0	0	95	66	0	0	0	0	149
0	0	0	201	172	0	106	0	11	255
0	0	0	190	161	0	95	0	0	244
0	0	0	0	0	0	0	0	0	0

0	210	210	350	280	0	90	120	230	0
0	0	0	140	70	0	0	0	20	0
0	0	0	140	70	0	0	0	20	0
0	0	0	0	0	0	0	0	0	0
0	0	0	70	0	0	0	0	0	0
10	220	220	360	290	0	100	130	240	0
0	120	120	260	190	0	0	30	140	0
0	90	90	230	160	0	0	0	110	0
0	0	0	120	50	0	0	0	0	0
10	220	220	360	290	0	100	130	240	0

0	0	0	0	0	10	0	0	0	10
210	0	0	0	0	220	120	90	0	220
210	0	0	0	0	220	120	90	0	220
350	140	140	0	70	360	260	230	120	360
280	70	70	0	0	290	190	160	50	290
0	0	0	0	0	0	0	0	0	0
90	0	0	0	0	100	0	0	0	100
120	0	0	0	0	130	30	0	0	130
230	20	20	0	0	240	140	110	0	240
0	0	0	0	0	0	0	0	0	0
